抑郁症吃了奥氮平终于睡了一个好觉🙈,4617165431375994,小恩呓语
抑郁症我不想去学校不想去，让爸爸给我请了假，老师不批，但是我还是没去。我想把这种恐慌跟他们讲，怕他们担心又怕他们不理解。,4617166634877869,啊呜啊呜一口一口吃掉了
抑郁症有没有佛山的，能聊聊…,4617167255114404,嘟咕小胖
抑郁症 大家吃喹硫平会做噩梦吗…我开始加量以后每天都做噩梦，吃的第一个周没有这种现象啊，是我的问题还是药的问题？？,4617115921025789,小甜逃亡记
抑郁症 吃曲唑酮会长胖吗？决定乖乖吃药了,4617152201755958,JELI6301量产型
"抑郁症我想控制我自己的情绪
可是我有抑制不住ta 北京·燕化星城二里",4616971201286981,一路陪杨
抑郁症 心脏比前两天更痛了，胸口堵着，恶心想吐,4617134245677940,南Yun_q
抑郁症 我想再做一次mect 希望能忘掉这个烂人,4617149043969268,小兔子尾巴
抑郁症今天是时间睡眠日，你有多久没好好睡过觉了,4617076163477879,土豆洋芋potato_
抑郁症 有没有因为自己年龄而担心觉得难过的 96年的 目前还没有工作 之前一直在直播 觉得脱离社会好久连朋友都没有了,4617105774740827,Twinkle_闪
"抑郁症
各位
最近一直容易崩溃
想自己去看看医生了
想问问看医生费用，
因为还是个学生，也不想让父母知道
谢谢了",4615079926170206,薄荷柚柠茶
抑郁症早晨起来依旧很糟糕，不想动，不想吃饭，不想出门，只想在家做一具“尸体”。可之前跟姐姐越好了去万达，希望出了门，能把情绪调高一些。,4617124133209417,朱一龙的亲家
"抑郁症
有没有啥法子可以让我快乐起来
读研致郁 杭州",4617146573522714,一定一定要快乐啊
抑郁症 厌世欲偷生。 厦门,4617154425520224,这只汤圆不好吃
抑郁症自己无欲无求怎么办 跟别人吵不起来别人骂你你还想和他讲道理那种感觉真的是。peace and love 了,4617155649996170,单乐榆
抑郁症 一直睡不着！！会不会猝死！,4617159205979624,华南顶级靓仔
一直待在深渊里的鬼怎么能见光呢,4617020836151778,甜橘巍巍甜
抑郁症 还是没有办法放过自己.,4617161512846785,Mavis_dd
抑郁症 昨天我在微信上发泄情绪的时候有个男生说了句“吊”，我不明白这有什么“吊”的？,4617104081028433,BIGBANG今天复出了吗
抑郁症 不守信用还有理的人 你真狗,4617095628719983,海南小苦包
"抑郁症
怎么办真的压力很大 前两天差点从学校跳下去 先休学回家了 父母都不理我 也没人陪我说了 还是好难受",4617111748478879,神不能心动
抑郁症 诶嘿！我喝了一罐啤酒~有人没有哇，说说话呗~说说以前的事？或者今天开心点的事？,4616446166699028,巴卡巴卡扒拉扒拉
抑郁症我的午饭,4617138231312665,infdjt
"抑郁症
到底该怎样缓解去学校的焦虑啊…
虽然都大学了还是不想上学
太没安全感了
从开学前十五天就焦虑",4617143825469493,长长长名字你不会搜到我的TT
抑郁症开心吗今天,4616957339638599,不开心就吃五花肉
抑郁症 我22，来说话吧，睡不着哈哈,4616634578763976,程崽崽的皮卡猪
"抑郁症
如何控制反胃？总是想要吐。。。。。太难受了就硬扣嗓子眼，使劲呕，昨晚呕出来酸水 今晚不想干了，但是真的很想很想吐",4617008832577801,宋淮楼爱玫瑰花
抑郁症 裂开 有没有朋友会对一些东西成瘾的 我日常头晕就会暴饮暴食 抽烟喝酒 吃糖 都已经成瘾 现在好想戒掉 抽烟感觉身体很难受了,4616945527950373,这里面没有草莓
抑郁症 突然发现，想找个说话的人好难,4617031892861125,是你菜爷
抑郁症 没日没夜的哭，也不知道哭什么，泪腺大概坏掉了。,4616950937815109,山田没有野宫
"抑郁症
我要努力考研，努力赚钱，，要不都没钱买药，没钱做心理咨询",4617133029330861,保镖总是想去三炮村喝茶
抑郁症有人愿意每天一起聊天吗，直接私信我吧,4616954054970992,艾洺子
"抑郁症
生日快乐！
确诊一周年快乐！
耶！",4617001593733216,亲手推开舒适区
抑郁症有人愿意来说说话吗,4617137098854122,艾洺子
抑郁症为什么我确诊了以后，身边肯理我的人反而更少了…,4616353774306929,火星上的微光yu
抑郁症我从小生活在原生家庭中，在无休无止的争吵中慢慢长大，也就养成了胆小怕事，不敢去争取的性格，无论什么事，我总是在一味地妥协，想着一切都简单化，我害怕争吵害怕听到那些污秽不堪的词语，我逃避一切，我把自己包裹起来，不声不响的活着，做个隐形人，可你们为什么就不能放过我呢？我 ...全文,4617113027741214,聽雨賞竹2011
抑郁症奇怪，为啥我心脏疼？,4617141891897722,花栗鼠Chipmunks
"刚才听说一个不到40岁的人睡了一觉就没醒来
我妈在惋惜
我是真的很羡慕呀",4617142114979378,brightfurther
抑郁症复查完了 又加了防手抖的药 舍曲林也改成了一粒,4617144644404598,久贰啾啾
"抑郁症
啦啦啦开始学街舞了！！
真的很喜欢也很开心！！！",4616950849735531,寄茶人
"抑郁症希望我的朋友一辈子都是我的朋友
贪心一点 我希望我的好朋友也是那么想的",4617096996326119,大姐姐周末
抑郁症换了药睡不着觉怎么办啊,4617130518253616,苜沐玉
"抑郁症 我不知道为什么快2个月了，我暴瘦到70多斤，睡不好一直做恶梦，上班情绪经常性崩溃，害怕和别人讲话，可是朋友都说：失恋只是一件小事，看开了就好。确实，并不是只有我一个人有这样的遭遇，我也不算最惨的，可能对别人来说这些痛苦又算得了什么？
然而，人类的悲喜并不相通，我一直 ...全文",4616550068525101,买个酸酸甜甜小菠萝
抑郁症 小胖子,4617121219219282,雄性激素过旺的美少女
抑郁症可爱的毛茸茸们,4617140046923612,胖胖大人O3O
"抑郁症 我真的很讨厌别人碰我，指着我
讨厌有些人对我说话不是吼就是向对傻子说话一样",4617133948141667,火星上的微光yu
把奇怪的人当成弱智发言bot,4617137278685953,BioSheep88
感觉要猝死了…,4617132787106806,李易峰的宝贝er鸭
"抑郁症 看了微博热搜，关于睡眠的
就如果因为尿频导致入睡困难，然后焦虑导致多梦该咋办",4617135743567794,Dear-MXH女孩LYX
抑郁症给自己打个气！今天也是乐观的一天。要努力努力努力在努力。,4617117330311428,桑榆未晚很乐观
抑郁症再不去上班💰都要花光了 鼠标都要坏了没钱买了 可是我实在不想上班 终究逃不过一个命运的魔咒成了一个穷苦的废物,4617110330281580,不可爱的一只鹅
抑郁症有没有什么不错的书啊动漫啊音乐啊，推荐一下，可以吗。,4535099239171141,蓝色的镜子白色的月
抑郁症 各位朋友们，想知道你们在人生最低谷的时候，有没有人帮忙拉一把，是怎么撑过来的，好难,4616623387837719,元元元元周
抑郁症只有猫咪能救我了,4617125497148247,胖胖大人O3O
"抑郁症仙儿日记
庚子年二月初八
阳光初露

昨夜未眠。
今年实乃多事之秋。
病毒，禽流感，中美阴谋论，外国人居住权，孙杨等等乱七八糟的事情。
他奶奶的，我管不了以后，也左右不了国家大局，反正照着事态这么发展下去，老子迟早要卸载各大社交网站，断绝外来信息。
正所谓眼不见心 ...全文",4477776348719183,付子方
抑郁症 我想知道 有没有人 医生建议可以停药后瘦回来的我想了想 我已经肥胖了三年多了我太想念以前的体重 还有吃不胖的体质了会不会停药后体质就回不到以前那样了,4616932227810656,敏哥哥诶-
抑郁症 活着到底有什么意思啊！如果可以，我希望我永远不要出生！,4616870676926134,凉笙墨染-殇忆
抑郁症 请问重庆的小朋友们 哪个医院好呀,4617117770452069,怡涅槃
抑郁症我错了，如果回到高中我一定好好学，但时间不会原谅我，我只配在现在的学校度日如年，面对没有任何希望的未来。,4617108078462853,不考上不改名5
"抑郁症抑友大家庭
像蝉一样，用力活过，才不会就有遗憾。人生不是只有黑暗，去寻找光明",4617116617282587,靓丽赵
抑郁症感觉自己像个瘟神。,4617117213656122,霜霜是akatin激推
"是谁让天空受了委屈
哭的那么戏剧
在雨中每一步都显得多余
陌生的人在熟悉的街相遇
被雨润湿的大风吹走了人的思绪
商店听腻的歌曲抓住了人的情绪
没有神奇的咒语
让漫天的阴霾瞬间散去
只有一滴小雨
滴在了你的眉宇
抑郁症",4617118219505815,Venlafaxine3
抑郁症 突然想发个帖子，但是字太多，就发图吧。 滨州,4617119326537277,海亦幽
抑郁症有没有健身的友友，背部和颈椎酸痛应该做什么运动啊,4617120526108679,不开心的话送你一朵花花
抑郁症 过得一点都不快乐！,4617121566294853,来自江苏的颖火虫
抑郁症我现在是初二，我们班除了我以外还有两个抑郁症，但他们已经休学了。最近我越来越严重，我的一个朋友也有了抑郁倾向，这种东西是会传染的吗？（不过我表现得很开朗啊）,4617123111109596,我是一sd
抑郁症 我快坚持不下去了,4617123668954138,ikssss-
抑郁症我好像突然发现 人世中所谓的家一点爱都没有,4617126147001826,是木木木木木木木木鸭
抑郁症是不是每一步都是该发生避免不了的,4617127062146026,不加糖的甜媛儿
抑郁症 这个世界上都是自顾不暇的人，能顾及你情绪的人实在是难得,4615329080934882,殺死一隻知更鳥
"抑郁症我高中的时候被开回家的那些药我一点还没吃，我也不知道我到底抗拒什么，可能是我想靠自己或者是我不相信它能治好我。
但我现在真的好累绝望了，突然想靠药物来让自己冷静了，但是药在家里，我又没法开口去要，而且，我爸妈根本就忘了我的状况叭，唉",4617130027254980,津津乐道小贝壳
"抑郁症
好困啊
醒不了",4617131460659737,新月不是旧月
抑郁症最近总是想哭却哭不出来，就想听听伤感的歌，挤出点眼泪会舒服点！晚上要靠安眠药才可以睡着，还天天做噩梦，整天腿一直都有承重感～～～啊啊啊！！！快点开学吧，这样就有钱去复诊了，好想去医院啊,4617131973151642,保镖总是想去三炮村喝茶
抑郁症我这心情，像极了天气一样,4617132115495585,婧诗花yu
她们为了让我活下去，不停给我制造希望,4617050801045569,髤熙
抑郁症好矛盾啊……就我这b出要是会幸福还真是天大的笑话艹,4616993434503914,风流倜傥meng
抑郁症刚刚我哭了，觉得活着好累，好痛苦，甚至已经有想死的念头了，想到自己一个朋友没有，家人也不理解我，我更崩溃了，我一直在唱伤感的歌，结果越唱越想哭，一直哭，我还想到分手了，我真的撑不住了，活的好累，我觉得我活着没有任何意义了，每天就跟个死人一样,4614787147759708,sad-空1205
"抑郁症今天去复诊才知道手抖是因为吃舍曲林吃的
加了奥氮平 它这个有啥副作用么",4613327420396214,郁祀
"抑郁症
吃奥氮平会心慌手抖吗 前两天吃了之后贼困立马睡 今天疯狂心慌手抖完全睡不着觉了otz",4614465519093062,银河系没有哌替啶
抑郁症这个世界对我不太友好！,4617095155810306,是袁咖啡呀
抑郁症头疼和心脏疼一直都没有好,4616539725104625,贫道柳仙儿
"抑郁症
复诊了换了新的药
唑吡坦对我完全不起作用
医生问我怕不怕胖
🆘我再胖20斤都可以
贴心医生写了小纸条",4616762332547386,-幸川莓甜-
"抑郁症我是来跟大家诉苦的 希望有人耐心看完
刚成年从小眼睛就高度近视 以前还小觉得没什么 但是现在长大了就遇到了各种各样的困难 我以前是个很活泼开朗的人 可是从1 9年视网膜脱落以后 我就被送到了农村老家 然后在差不多两年的时间里 没有出过门 没有和父母以为的人讲过话 这些都没什么了 ...全文",4616031916526070,温酒星沉
